git_state,file,canonical_url,indexable,in_local_sitemap,production_state,release_action
M,certificates.html,https://jftagro.com/certificates.html,yes,yes,changed_existing_url,crawl_after_deploy
M,chickpeas-kabuli-exporter.html,https://jftagro.com/chickpeas-kabuli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,contact.html,https://jftagro.com/contact.html,yes,yes,changed_existing_url,crawl_after_deploy
M,coriander-seeds-exporter.html,https://jftagro.com/coriander-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,corn-flour-maize-flour-exporter.html,https://jftagro.com/corn-flour-maize-flour-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,corn-gluten-meal-exporter.html,https://jftagro.com/corn-gluten-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,corn-starch-exporter.html,https://jftagro.com/corn-starch-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,cotton-seed-oil-cake-exporter.html,https://jftagro.com/cotton-seed-oil-cake-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,cumin-seeds-jeera-exporter.html,https://jftagro.com/cumin-seeds-jeera-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,curry-powder-exporter.html,https://jftagro.com/curry-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,deoiled-rice-bran-dorb-exporter.html,https://jftagro.com/deoiled-rice-bran-dorb-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,dill-seeds-powder-exporter.html,https://jftagro.com/dill-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,dry-ginger-powder-exporter.html,https://jftagro.com/dry-ginger-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,dry-red-chilli-exporter.html,https://jftagro.com/dry-red-chilli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
??,editorial-policy.html,https://jftagro.com/editorial-policy.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/index.html,https://jftagro.com/es/,yes,yes,changed_existing_url,crawl_after_deploy
M,es/10-parboiled-rice-ir-64-exporter.html,https://jftagro.com/es/10-parboiled-rice-ir-64-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/100-broken-rice-exporter.html,https://jftagro.com/es/100-broken-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1121-basmati-rice-exporter.html,https://jftagro.com/es/1121-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1121-raw-basmati-rice-exporter.html,https://jftagro.com/es/1121-raw-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1121-steam-basmati-rice-exporter.html,https://jftagro.com/es/1121-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1121-white-sella-basmati-exporter.html,https://jftagro.com/es/1121-white-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1401-golden-sella-basmati-exporter.html,https://jftagro.com/es/1401-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1401-sella-basmati-rice-exporter.html,https://jftagro.com/es/1401-sella-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1401-steam-basmati-rice-exporter.html,https://jftagro.com/es/1401-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1509-golden-sella-basmati-exporter.html,https://jftagro.com/es/1509-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1509-steam-basmati-rice-exporter.html,https://jftagro.com/es/1509-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1718-golden-sella-basmati-exporter.html,https://jftagro.com/es/1718-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/1718-steam-basmati-rice-exporter.html,https://jftagro.com/es/1718-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/25-silky-sortex-short-grain-exporter.html,https://jftagro.com/es/25-silky-sortex-short-grain-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/25-silky-sortex-white-exporter.html,https://jftagro.com/es/25-silky-sortex-white-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/5-parboiled-rice-ir-64-exporter.html,https://jftagro.com/es/5-parboiled-rice-ir-64-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/5-silky-sortex-short-grain-exporter.html,https://jftagro.com/es/5-silky-sortex-short-grain-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/5-silky-sortex-white-exporter.html,https://jftagro.com/es/5-silky-sortex-white-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/about.html,https://jftagro.com/es/about.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/africa-trade.html,https://jftagro.com/es/africa-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/ajwain-seeds-powder-exporter.html,https://jftagro.com/es/ajwain-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/akarkara-root-exporter.html,https://jftagro.com/es/akarkara-root-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/asaliya-seeds-exporter.html,https://jftagro.com/es/asaliya-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/asia-trade.html,https://jftagro.com/es/asia-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/barley-seeds-exporter.html,https://jftagro.com/es/barley-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/basil-seeds-exporter.html,https://jftagro.com/es/basil-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/bay-leaf-exporter.html,https://jftagro.com/es/bay-leaf-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/black-cumin-seeds-nigella-exporter.html,https://jftagro.com/es/black-cumin-seeds-nigella-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/black-himaj-exporter.html,https://jftagro.com/es/black-himaj-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/black-pepper-powder-exporter.html,https://jftagro.com/es/black-pepper-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-apeda-registration-indian-exporter-explained.html,https://jftagro.com/es/blog-apeda-registration-indian-exporter-explained.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-basmati-export-guide.html,https://jftagro.com/es/blog-basmati-export-guide.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-bill-of-lading-explained-importers.html,https://jftagro.com/es/blog-bill-of-lading-explained-importers.html,yes,yes,changed_existing_url,crawl_after_deploy
??,es/blog-certificate-of-analysis-food-imports.html,https://jftagro.com/es/blog-certificate-of-analysis-food-imports.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-cumin-jeera-price-outlook-2026.html,https://jftagro.com/es/blog-cumin-jeera-price-outlook-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
??,es/blog-food-container-loading-inspection-checklist.html,https://jftagro.com/es/blog-food-container-loading-inspection-checklist.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-green-mung-beans-export-india-2026.html,https://jftagro.com/es/blog-green-mung-beans-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-how-to-choose-indian-agro-exporter.html,https://jftagro.com/es/blog-how-to-choose-indian-agro-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-how-to-export-india-to-africa.html,https://jftagro.com/es/blog-how-to-export-india-to-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-how-to-import-rice-nigeria-west-africa.html,https://jftagro.com/es/blog-how-to-import-rice-nigeria-west-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-how-to-read-proforma-invoice-india-export.html,https://jftagro.com/es/blog-how-to-read-proforma-invoice-india-export.html,yes,yes,changed_existing_url,crawl_after_deploy
??,es/blog-how-to-write-agro-commodity-purchase-specification.html,https://jftagro.com/es/blog-how-to-write-agro-commodity-purchase-specification.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-import-duty-indian-rice-by-country.html,https://jftagro.com/es/blog-import-duty-indian-rice-by-country.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-import-indian-agro-kenya-east-africa.html,https://jftagro.com/es/blog-import-indian-agro-kenya-east-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-india-rice-export-sri-lanka-bangladesh.html,https://jftagro.com/es/blog-india-rice-export-sri-lanka-bangladesh.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-india-vs-thailand-rice-comparison.html,https://jftagro.com/es/blog-india-vs-thailand-rice-comparison.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-ir64-export.html,https://jftagro.com/es/blog-ir64-export.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-letter-of-credit-food-imports-india.html,https://jftagro.com/es/blog-letter-of-credit-food-imports-india.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-psyllium-husk-export-india-2026.html,https://jftagro.com/es/blog-psyllium-husk-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-red-chilli-teja-export-india-2026.html,https://jftagro.com/es/blog-red-chilli-teja-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-sgs-inspection-indian-agro-exports.html,https://jftagro.com/es/blog-sgs-inspection-indian-agro-exports.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-top-indian-agro-commodities-import-2026.html,https://jftagro.com/es/blog-top-indian-agro-commodities-import-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-turmeric-finger-export-india-2026.html,https://jftagro.com/es/blog-turmeric-finger-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog-turmeric-market-outlook-2026.html,https://jftagro.com/es/blog-turmeric-market-outlook-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/blog.html,https://jftagro.com/es/blog.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/buckwheat-exporter.html,https://jftagro.com/es/buckwheat-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
??,es/buyer-security.html,https://jftagro.com/es/buyer-security.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/cassia-tora-meal-exporter.html,https://jftagro.com/es/cassia-tora-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/cassia-tora-seeds-exporter.html,https://jftagro.com/es/cassia-tora-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/celery-seeds-powder-exporter.html,https://jftagro.com/es/celery-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/certificates.html,https://jftagro.com/es/certificates.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/chickpeas-kabuli-exporter.html,https://jftagro.com/es/chickpeas-kabuli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/contact.html,https://jftagro.com/es/contact.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/coriander-seeds-exporter.html,https://jftagro.com/es/coriander-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/corn-flour-maize-flour-exporter.html,https://jftagro.com/es/corn-flour-maize-flour-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/corn-gluten-meal-exporter.html,https://jftagro.com/es/corn-gluten-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/corn-starch-exporter.html,https://jftagro.com/es/corn-starch-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/cotton-seed-oil-cake-exporter.html,https://jftagro.com/es/cotton-seed-oil-cake-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/cumin-seeds-jeera-exporter.html,https://jftagro.com/es/cumin-seeds-jeera-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/curry-powder-exporter.html,https://jftagro.com/es/curry-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/deoiled-rice-bran-dorb-exporter.html,https://jftagro.com/es/deoiled-rice-bran-dorb-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/dill-seeds-powder-exporter.html,https://jftagro.com/es/dill-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/dry-ginger-powder-exporter.html,https://jftagro.com/es/dry-ginger-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/dry-red-chilli-exporter.html,https://jftagro.com/es/dry-red-chilli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/europe-trade.html,https://jftagro.com/es/europe-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
??,es/export-documentation.html,https://jftagro.com/es/export-documentation.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/faq.html,https://jftagro.com/es/faq.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/fennel-seeds-sounff-exporter.html,https://jftagro.com/es/fennel-seeds-sounff-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/fenugreek-seeds-methi-exporter.html,https://jftagro.com/es/fenugreek-seeds-methi-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/galangal-root-exporter.html,https://jftagro.com/es/galangal-root-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/green-cardamom-exporter.html,https://jftagro.com/es/green-cardamom-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/green-millet-bajra-exporter.html,https://jftagro.com/es/green-millet-bajra-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/green-mung-beans-exporter.html,https://jftagro.com/es/green-mung-beans-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/grey-millet-exporter.html,https://jftagro.com/es/grey-millet-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/groundnut-oil-cake-exporter.html,https://jftagro.com/es/groundnut-oil-cake-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/groundnuts-peanuts-exporter.html,https://jftagro.com/es/groundnuts-peanuts-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/henna-leaves-exporter.html,https://jftagro.com/es/henna-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/henna-powder-exporter.html,https://jftagro.com/es/henna-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/indian-raisins-kishmish-exporter.html,https://jftagro.com/es/indian-raisins-kishmish-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/infrastructure.html,https://jftagro.com/es/infrastructure.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/maida-refined-wheat-flour-exporter.html,https://jftagro.com/es/maida-refined-wheat-flour-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/maize-grits-exporter.html,https://jftagro.com/es/maize-grits-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/milling-wheat-exporter.html,https://jftagro.com/es/milling-wheat-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/moringa-leaves-exporter.html,https://jftagro.com/es/moringa-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/moringa-powder-exporter.html,https://jftagro.com/es/moringa-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/mustard-seeds-powder-exporter.html,https://jftagro.com/es/mustard-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/packing-calculator.html,https://jftagro.com/es/packing-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/port-transit-calculator.html,https://jftagro.com/es/port-transit-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/pr-11-rice-exporter.html,https://jftagro.com/es/pr-11-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/products.html,https://jftagro.com/es/products.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/psyllium-husk-exporter.html,https://jftagro.com/es/psyllium-husk-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/quality-control.html,https://jftagro.com/es/quality-control.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/quote-calculator.html,https://jftagro.com/es/quote-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/red-millet-exporter.html,https://jftagro.com/es/red-millet-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/safflower-seeds-exporter.html,https://jftagro.com/es/safflower-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/samba-rice-exporter.html,https://jftagro.com/es/samba-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/sample-request.html,https://jftagro.com/es/sample-request.html,yes,yes,changed_existing_url,crawl_after_deploy
M,es/semolina-sooji-rava-exporter.html,https://jftagro.com/es/semolina-sooji-rava-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
